id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
FE9KwVQMYIOMvRhiT9TbSw,kurimu-chicago-5,Kurimu,https://s3-media2.fl.yelpcdn.com/bphoto/K0r43sqDrPvlR3lVxXlNRw/o.jpg,False,https://www.yelp.com/biz/kurimu-chicago-5?adjust_creative=RLuKW7YaIzixmdmfMytong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RLuKW7YaIzixmdmfMytong,30,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 41.903637656831535, 'longitude': -87.6688543730577}",[],$$,"{'address1': '1632 W Division St', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60622', 'country': 'US', 'state': 'IL', 'display_address': ['1632 W Division St', 'Chicago, IL 60622']}",+17736878710,(773) 687-8710,2963.6395015479766
-yxF5ACcdNxTSuPHorT2PQ,asian-mix-cafe-chicago,Asian Mix Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/GInLd967m92CDJFCbJ4sKg/o.jpg,False,https://www.yelp.com/biz/asian-mix-cafe-chicago?adjust_creative=RLuKW7YaIzixmdmfMytong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RLuKW7YaIzixmdmfMytong,134,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,"{'latitude': 41.954368, 'longitude': -87.650088}","['delivery', 'pickup']",$,"{'address1': '3945 N Broadway', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60613', 'country': 'US', 'state': 'IL', 'display_address': ['3945 N Broadway', 'Chicago, IL 60613']}",+17738570989,(773) 857-0989,5674.779092392553
EVpzvxgXe0vahmUCmBpQKQ,bubble-maki-chicago,Bubble Maki,https://s3-media1.fl.yelpcdn.com/bphoto/Jxm2bP7YJT_ATp1rKUCTkA/o.jpg,False,https://www.yelp.com/biz/bubble-maki-chicago?adjust_creative=RLuKW7YaIzixmdmfMytong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RLuKW7YaIzixmdmfMytong,13,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",4.0,"{'latitude': 41.90160027209554, 'longitude': -87.6580232782808}",[],"{'address1': None, 'address2': None, 'address3': None, 'city': 'Chicago', 'zip_code': '60642', 'country': 'US', 'state': 'IL', 'display_address': ['Chicago, IL 60642']}",+13124488416,(312) 448-8416,3848.1314457745534
p29dpPkpzfX3OtIj09_lbA,tsaocaa-lincoln-park-chicago,Tsaocaa Lincoln Park,https://s3-media2.fl.yelpcdn.com/bphoto/BtoE2VzCHA9MXJsJTyAcuQ/o.jpg,False,https://www.yelp.com/biz/tsaocaa-lincoln-park-chicago?adjust_creative=RLuKW7YaIzixmdmfMytong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RLuKW7YaIzixmdmfMytong,1,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",5.0,"{'latitude': 41.9249755011305, 'longitude': -87.66164929988786}","['delivery', 'pickup']","{'address1': '1337 W Fullerton Ave', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60614', 'country': 'US', 'state': 'IL', 'display_address': ['1337 W Fullerton Ave', 'Chicago, IL 60614']}",+13128882947,(312) 888-2947,3152.9955109979915
aWGYz1HiFcWBzEtyofewOA,zenwich-x-elitea-wicker-park-chicago-2,Zenwich X Elitea Wicker Park,https://s3-media1.fl.yelpcdn.com/bphoto/fCAQg75ifT4FTYl2BxtDFA/o.jpg,False,https://www.yelp.com/biz/zenwich-x-elitea-wicker-park-chicago-2?adjust_creative=RLuKW7YaIzixmdmfMytong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RLuKW7YaIzixmdmfMytong,1,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 41.90772, 'longitude': -87.67291}",[],"{'address1': '1415 N Milwaukee Av', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60622', 'country': 'US', 'state': 'IL', 'display_address': ['1415 N Milwaukee Av', 'Chicago, IL 60622']}",+17736619453,(773) 661-9453,2442.2656938008718
SKto9k1kKZV01Snrb_UCsQ,hello-jasmine-chicago-8,Hello Jasmine,https://s3-media1.fl.yelpcdn.com/bphoto/V5hLn6lX6pBOCYbFMsI4gQ/o.jpg,False,https://www.yelp.com/biz/hello-jasmine-chicago-8?adjust_creative=RLuKW7YaIzixmdmfMytong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RLuKW7YaIzixmdmfMytong,367,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.5,"{'latitude': 41.8548064874185, 'longitude': -87.630194313612}","['pickup', 'delivery']",$$,"{'address1': '2026 S Clark', 'address2': 'Unit C', 'address3': '', 'city': 'Chicago', 'zip_code': '60616', 'country': 'US', 'state': 'IL', 'display_address': ['2026 S Clark', 'Unit C', 'Chicago, IL 60616']}",+13129880920,(312) 988-0920,11271.323807616214
y_KeP8KWTlsXCUXqZQU4yQ,gathers-tea-bar-chicago,Gathers Tea Bar,https://s3-media2.fl.yelpcdn.com/bphoto/EoG9gxGUy6kTT8Li6b6AUg/o.jpg,False,https://www.yelp.com/biz/gathers-tea-bar-chicago?adjust_creative=RLuKW7YaIzixmdmfMytong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RLuKW7YaIzixmdmfMytong,94,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",5.0,"{'latitude': 41.86914, 'longitude': -87.65972}",[],"{'address1': '1311 W Taylor St', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60607', 'country': 'US', 'state': 'IL', 'display_address': ['1311 W Taylor St', 'Chicago, IL 60607']}",,,13930.367458793966
Xm2Mrdgjf2WUDDBUWWdNTQ,kurimu-chicago-3,KURIMU,https://s3-media2.fl.yelpcdn.com/bphoto/Wpkvyul5MHsN4mT9YaeP3w/o.jpg,False,https://www.yelp.com/biz/kurimu-chicago-3?adjust_creative=RLuKW7YaIzixmdmfMytong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RLuKW7YaIzixmdmfMytong,225,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"{'latitude': 41.8694063471, 'longitude': -87.6563846}",['delivery'],$$,"{'address1': '1159 W Taylor St', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60607', 'country': 'US', 'state': 'IL', 'display_address': ['1159 W Taylor St', 'Chicago, IL 60607']}",+13128775227,(312) 877-5227,13798.747221717069
3Pgn3GYIvWajpSlCejZjSQ,taipei-cafe-chicago,Taipei Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/E8OemAlMJb9gXPBsL_CnSw/o.jpg,False,https://www.yelp.com/biz/taipei-cafe-chicago?adjust_creative=RLuKW7YaIzixmdmfMytong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RLuKW7YaIzixmdmfMytong,295,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'shavedice', 'title': 'Shaved Ice'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 41.84501, 'longitude': -87.6463051}","['delivery', 'pickup']",$$,"{'address1': '2609 S Halsted St', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60608', 'country': 'US', 'state': 'IL', 'display_address': ['2609 S Halsted St', 'Chicago, IL 60608']}",+13123741986,(312) 374-1986,11095.465616406233
TZyMOAThow2bJqXcvaJAAg,teamo-boba-bar-chicago-3,Te'amo Boba Bar,https://s3-media1.fl.yelpcdn.com/bphoto/tXs9XbA6mJIWMvg5gr61kw/o.jpg,False,https://www.yelp.com/biz/teamo-boba-bar-chicago-3?adjust_creative=RLuKW7YaIzixmdmfMytong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RLuKW7YaIzixmdmfMytong,82,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.0,"{'latitude': 41.794896, 'longitude': -87.598987}","['pickup', 'delivery']",$$,"{'address1': '1115 E 55th St', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60615', 'country': 'US', 'state': 'IL', 'display_address': ['1115 E 55th St', 'Chicago, IL 60615']}",+13125862308,(312) 586-2308,4308.746825186232
Hi2z31a7ynVqlfTax-NWDw,bingo-tea-chicago,Bingo Tea,https://s3-media4.fl.yelpcdn.com/bphoto/JNkdSqhkgcQ0a166ZP7Q2g/o.jpg,False,https://www.yelp.com/biz/bingo-tea-chicago?adjust_creative=RLuKW7YaIzixmdmfMytong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RLuKW7YaIzixmdmfMytong,217,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 41.85362, 'longitude': -87.63412}","['pickup', 'delivery']",$$,"{'address1': '2150 A S Archer Ave', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60616', 'country': 'US', 'state': 'IL', 'display_address': ['2150 A S Archer Ave', 'Chicago, IL 60616']}",+13123286668,(312) 328-6668,11334.164508014752
SfPpG-v8K-t6tAr4USL-mw,vivi-bubble-tea-chicago,Vivi Bubble Tea,https://s3-media4.fl.yelpcdn.com/bphoto/RjoWTqw70PuI7gi_TaQXOQ/o.jpg,False,https://www.yelp.com/biz/vivi-bubble-tea-chicago?adjust_creative=RLuKW7YaIzixmdmfMytong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RLuKW7YaIzixmdmfMytong,299,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 41.877308, 'longitude': -87.627432}","['pickup', 'delivery']",$,"{'address1': '333 S State St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60604', 'country': 'US', 'state': 'IL', 'display_address': ['333 S State St', 'Chicago, IL 60604']}",+13124311150,(312) 431-1150,13438.667442892065
UA-IIIhG3uTzAITlw6HjjA,tsaôcaa-chicago-4,TSAôCAA,https://s3-media1.fl.yelpcdn.com/bphoto/EvUcaBBSt5bofuIoJS8ENA/o.jpg,False,https://www.yelp.com/biz/tsa%C3%B4caa-chicago-4?adjust_creative=RLuKW7YaIzixmdmfMytong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RLuKW7YaIzixmdmfMytong,190,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'shavedice', 'title': 'Shaved Ice'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",4.0,"{'latitude': 41.8547124376889, 'longitude': -87.6303581989966}",['delivery'],$,"{'address1': '2026 South Clark St', 'address2': 'Unit G', 'address3': '', 'city': 'Chicago', 'zip_code': '60616', 'country': 'US', 'state': 'IL', 'display_address': ['2026 South Clark St', 'Unit G', 'Chicago, IL 60616']}",+13126249650,(312) 624-9650,11281.745283139704
rVRMpovx68BZXTLedFwB5Q,wentworth-seafood-house-chicago-3,Wentworth Seafood House,https://s3-media2.fl.yelpcdn.com/bphoto/jDeWCNwQh64sULyNRU6EuA/o.jpg,False,https://www.yelp.com/biz/wentworth-seafood-house-chicago-3?adjust_creative=RLuKW7YaIzixmdmfMytong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RLuKW7YaIzixmdmfMytong,120,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",4.0,"{'latitude': 41.852301277333, 'longitude': -87.631848673597}","['pickup', 'delivery']",$$,"{'address1': '2229 S Wentworth Ave', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60616', 'country': 'US', 'state': 'IL', 'display_address': ['2229 S Wentworth Ave', 'Chicago, IL 60616']}",+13128080899,(312) 808-0899,11109.533965853718
6D1v1lSjmXEXAsOp3eGxMQ,elitea-chicago-3,Elitea,https://s3-media4.fl.yelpcdn.com/bphoto/uvLWtfvQzhH_ygGd_KjHIw/o.jpg,False,https://www.yelp.com/biz/elitea-chicago-3?adjust_creative=RLuKW7YaIzixmdmfMytong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RLuKW7YaIzixmdmfMytong,160,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'tea', 'title': 'Tea Rooms'}]",4.0,"{'latitude': 41.85505, 'longitude': -87.63219}","['pickup', 'delivery']",$,"{'address1': '2002 S Wentworth Ave', 'address2': 'Ste B09', 'address3': None, 'city': 'Chicago', 'zip_code': '60616', 'country': 'US', 'state': 'IL', 'display_address': ['2002 S Wentworth Ave', 'Ste B09', 'Chicago, IL 60616']}",+13124689909,(312) 468-9909,11390.007694186854
I2WfW2syUw_imsSs5w5UZg,kung-fu-tea-chicago-3,Kung Fu Tea,https://s3-media1.fl.yelpcdn.com/bphoto/Q65OBkwKP77ujFcqLEXnRA/o.jpg,False,https://www.yelp.com/biz/kung-fu-tea-chicago-3?adjust_creative=RLuKW7YaIzixmdmfMytong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RLuKW7YaIzixmdmfMytong,381,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",3.5,"{'latitude': 41.8542670308205, 'longitude': -87.6328884447052}",['delivery'],$,"{'address1': '2126B S Archer Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60616', 'country': 'US', 'state': 'IL', 'display_address': ['2126B S Archer Ave', 'Chicago, IL 60616']}",+13122557331,(312) 255-7331,11341.823007534364
X4CsYKx-4BOiaUGa-FG5Zg,thai-spoon-and-sushi-chicago-2,Thai Spoon & Sushi,https://s3-media3.fl.yelpcdn.com/bphoto/GfNZCQHWvksBDHZjzqwt4g/o.jpg,False,https://www.yelp.com/biz/thai-spoon-and-sushi-chicago-2?adjust_creative=RLuKW7YaIzixmdmfMytong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RLuKW7YaIzixmdmfMytong,253,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",3.5,"{'latitude': 41.87425, 'longitude': -87.62548}","['pickup', 'delivery']",$$,"{'address1': '601 S Wabash Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60605', 'country': 'US', 'state': 'IL', 'display_address': ['601 S Wabash Ave', 'Chicago, IL 60605']}",+13124279470,(312) 427-9470,13074.758218256886
f8GbO9pV5GTDTfO-ETPp3g,eat-me-milk-me-chicago-6,Eat Me Milk Me,https://s3-media1.fl.yelpcdn.com/bphoto/O01XhzIVkFZsaRee56f08w/o.jpg,False,https://www.yelp.com/biz/eat-me-milk-me-chicago-6?adjust_creative=RLuKW7YaIzixmdmfMytong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RLuKW7YaIzixmdmfMytong,114,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'themedcafes', 'title': 'Themed Cafes'}]",4.0,"{'latitude': 41.883987, 'longitude': -87.654971}",['delivery'],$,"{'address1': '1111 W Randolph St', 'address2': None, 'address3': None, 'city': 'Chicago', 'zip_code': '60607', 'country': 'US', 'state': 'IL', 'display_address': ['1111 W Randolph St', 'Chicago, IL 60607']}",+13122650615,(312) 265-0615,15117.65714139836
cdl3t59n4-sC85JhzZXCLA,tea-yard-oak-lawn-3,Tea Yard,https://s3-media1.fl.yelpcdn.com/bphoto/Wja2AAovGuGFY0iDjGJ5FA/o.jpg,False,https://www.yelp.com/biz/tea-yard-oak-lawn-3?adjust_creative=RLuKW7YaIzixmdmfMytong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RLuKW7YaIzixmdmfMytong,86,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 41.719680110124095, 'longitude': -87.75579}",[],$$,"{'address1': '5405 W 95th St', 'address2': '', 'address3': None, 'city': 'Oak Lawn', 'zip_code': '60453', 'country': 'US', 'state': 'IL', 'display_address': ['5405 W 95th St', 'Oak Lawn, IL 60453']}",+17086343288,(708) 634-3288,16685.72966025641
gCXvCILqHnt--c6PamvdIg,te-amo-boba-bar-chicago-2,Te’amo Boba Bar,https://s3-media2.fl.yelpcdn.com/bphoto/QXEoJyEzGUGU3oC2Z0ffog/o.jpg,False,https://www.yelp.com/biz/te-amo-boba-bar-chicago-2?adjust_creative=RLuKW7YaIzixmdmfMytong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RLuKW7YaIzixmdmfMytong,49,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 41.85353, 'longitude': -87.63508}","['pickup', 'delivery']",$$,"{'address1': '2169A S China Pl', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60616', 'country': 'US', 'state': 'IL', 'display_address': ['2169A S China Pl', 'Chicago, IL 60616']}",,,11365.220142252221
Z3PS46KI8ycFJJgKlkEnww,living-water-tea-house-chicago,Living Water Tea House,https://s3-media3.fl.yelpcdn.com/bphoto/GH-VShMCSf77WziaVKZ9Ag/o.jpg,False,https://www.yelp.com/biz/living-water-tea-house-chicago?adjust_creative=RLuKW7YaIzixmdmfMytong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RLuKW7YaIzixmdmfMytong,61,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 41.86911333, 'longitude': -87.66365833}","['pickup', 'delivery']",$$,"{'address1': '1453 W Taylor St', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60607', 'country': 'US', 'state': 'IL', 'display_address': ['1453 W Taylor St', 'Chicago, IL 60607']}",+13128466919,(312) 846-6919,14115.247417404695
5e7NpyZmI1_GvhiNMaGJIQ,uni-uni-chicago,Uni Uni,https://s3-media2.fl.yelpcdn.com/bphoto/WpPu1as3eHkUfMgBjRL_6w/o.jpg,False,https://www.yelp.com/biz/uni-uni-chicago?adjust_creative=RLuKW7YaIzixmdmfMytong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RLuKW7YaIzixmdmfMytong,87,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 41.853524, 'longitude': -87.6351544}","['pickup', 'delivery']","{'address1': '2171 S China Pl', 'address2': 'Ste A', 'address3': '', 'city': 'Chicago', 'zip_code': '60616', 'country': 'US', 'state': 'IL', 'display_address': ['2171 S China Pl', 'Ste A', 'Chicago, IL 60616']}",+13125395253,(312) 539-5253,11366.01428279388
ATlXGZTMhSheo_9zB3hfbQ,teamo-boba-bar-chicago-4,Te'amo Boba Bar,https://s3-media2.fl.yelpcdn.com/bphoto/hFNx3rnOjGzlwEwpmX3HJg/o.jpg,False,https://www.yelp.com/biz/teamo-boba-bar-chicago-4?adjust_creative=RLuKW7YaIzixmdmfMytong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RLuKW7YaIzixmdmfMytong,155,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.0,"{'latitude': 41.891528, 'longitude': -87.624885}","['pickup', 'delivery']",$$,"{'address1': '520 N Michigan Ave', 'address2': 'Ste 421', 'address3': '', 'city': 'Chicago', 'zip_code': '60611', 'country': 'US', 'state': 'IL', 'display_address': ['520 N Michigan Ave', 'Ste 421', 'Chicago, IL 60611']}",+13127779125,(312) 777-9125,14835.734428522277
hg7GTftFbQG2Y6jz8u_Olg,b-i-tea-and-dim-sum-chicago,B.I.Tea & Dim Sum,https://s3-media2.fl.yelpcdn.com/bphoto/LF5qLx143ma9ZCZe_Ef6Lw/o.jpg,False,https://www.yelp.com/biz/b-i-tea-and-dim-sum-chicago?adjust_creative=RLuKW7YaIzixmdmfMytong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RLuKW7YaIzixmdmfMytong,84,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'dimsum', 'title': 'Dim Sum'}]",4.0,"{'latitude': 41.8839695, 'longitude': -87.6410747}","['pickup', 'delivery']",$,"{'address1': '131 N Clinton St', 'address2': '', 'address3': 'Chicago French Market', 'city': 'Chicago', 'zip_code': '60661', 'country': 'US', 'state': 'IL', 'display_address': ['131 N Clinton St', 'Chicago French Market', 'Chicago, IL 60661']}",+13129645195,(312) 964-5195,14590.890155826792
qSRqUPqoQmHXHP5X2gNAyQ,pure-tea-chicago,Pure Tea,https://s3-media3.fl.yelpcdn.com/bphoto/jY8r4mXOBYjrTMh9TofPoA/o.jpg,False,https://www.yelp.com/biz/pure-tea-chicago?adjust_creative=RLuKW7YaIzixmdmfMytong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RLuKW7YaIzixmdmfMytong,28,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 41.85432, 'longitude': -87.6416}",['delivery'],"{'address1': '2105 S Jefferson St', 'address2': 'Unit B', 'address3': '', 'city': 'Chicago', 'zip_code': '60616', 'country': 'US', 'state': 'IL', 'display_address': ['2105 S Jefferson St', 'Unit B', 'Chicago, IL 60616']}",+13124652373,(312) 465-2373,11686.364672918757
FE9KwVQMYIOMvRhiT9TbSw,kurimu-chicago-5,Kurimu,https://s3-media2.fl.yelpcdn.com/bphoto/K0r43sqDrPvlR3lVxXlNRw/o.jpg,False,https://www.yelp.com/biz/kurimu-chicago-5?adjust_creative=RLuKW7YaIzixmdmfMytong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RLuKW7YaIzixmdmfMytong,30,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 41.903637656831535, 'longitude': -87.6688543730577}",[],$$,"{'address1': '1632 W Division St', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60622', 'country': 'US', 'state': 'IL', 'display_address': ['1632 W Division St', 'Chicago, IL 60622']}",+17736878710,(773) 687-8710,17585.638801474077
WnS_bcep3d6qtF7MaEZPqg,chi-yatai-chicago,Chi Yatai,https://s3-media1.fl.yelpcdn.com/bphoto/oN_ez-TGAZ0k85KSbH2CBQ/o.jpg,False,https://www.yelp.com/biz/chi-yatai-chicago?adjust_creative=RLuKW7YaIzixmdmfMytong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RLuKW7YaIzixmdmfMytong,75,"[{'alias': 'food_court', 'title': 'Food Court'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",5.0,"{'latitude': 41.855062, 'longitude': -87.632102}",['delivery'],$,"{'address1': '2002 S Wentworth Ave', 'address2': 'Apt B11', 'address3': '', 'city': 'Chicago', 'zip_code': '60616', 'country': 'US', 'state': 'IL', 'display_address': ['2002 S Wentworth Ave', 'Apt B11', 'Chicago, IL 60616']}",+13122852555,(312) 285-2555,11389.901596521273
7h3NRC53zt4llWs7Jag7sg,mycha-chicago-2,Mycha,https://s3-media2.fl.yelpcdn.com/bphoto/2kJNGFibJHC4hbJg-kj7zQ/o.jpg,False,https://www.yelp.com/biz/mycha-chicago-2?adjust_creative=RLuKW7YaIzixmdmfMytong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RLuKW7YaIzixmdmfMytong,18,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 41.8834734, 'longitude': -87.6282109}",['delivery'],"{'address1': '108 N State St', 'address2': 'Block 37 Pedway', 'address3': None, 'city': 'Chicago', 'zip_code': '60602', 'country': 'US', 'state': 'IL', 'display_address': ['108 N State St', 'Block 37 Pedway', 'Chicago, IL 60602']}",+18472608387,(847) 260-8387,14096.92868541032
J6fRMvoN2Iyx7eY_BYNaVw,meet-noodles-chicago-4,Meet Noodles,https://s3-media1.fl.yelpcdn.com/bphoto/KywmyopXXe3OxjDYA6qMsw/o.jpg,False,https://www.yelp.com/biz/meet-noodles-chicago-4?adjust_creative=RLuKW7YaIzixmdmfMytong&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RLuKW7YaIzixmdmfMytong,21,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'ramen', 'title': 'Ramen'}]",4.0,"{'latitude': 41.854495, 'longitude': -87.630442}","['pickup', 'delivery']","{'address1': '2026 S Clark St', 'address2': 'Unit F', 'address3': '', 'city': 'Chicago', 'zip_code': '60616', 'country': 'US', 'state': 'IL', 'display_address': ['2026 S Clark St', 'Unit F', 'Chicago, IL 60616']}",+13129292689,(312) 929-2689,11271.323807616214
